"Date","Observer.Name","Stake","Plot","Fence","Tag","SpCode","Height.cm","Notes","X","Y","perc.leaf","Invasive1","perc.Invasive1","Invasive2","perc.Invasive2","Invasive3","perc.Invasive3","Invasive4","perc.Invasive4","Invasive5","perc.Invasive5","Invasive6","perc.Invasive6"
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6722","fram",5.5,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6723","syor",25,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6724","syor",15,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6725","fram",6,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6726","fram",3,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6727","tora",6.5,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6728","syor",8,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6729","fram",6,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6730","fram",5,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6731","ceoc",13,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6732","fram",3.5,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6733","libe",4,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6734","loja",46,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6735","syor",18,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6736","fram",6,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6737","fram",6,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6738","tora",29,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6739","tora",8,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6740","fram",7,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6742","tora",3.5,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6743","tora",6.5,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6744","libe",7,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6745","caco",11,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6746","libe",9,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6747","libe",6,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6748","tora",12,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6749","beth",5,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6750","loja",28,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, ZL, NILS",205,"East",FALSE,"6751","loja",7.5,"",NA,NA,"35","loja","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"6752","ceoc",22,"",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"6754","libe",12,"",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"6758","romu",128,"",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"6759","libe",13,"",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"6760","loja",40,"",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"6761","libe",7,"",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"6762","libe",9,"",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"6763","libe",7,"",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"6764","libe",7.5,"",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"6945","paqu",7,"",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"6946","libe",8,"",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"6947","libe",10,"",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"1601-00","libe",9,"changed from 6944 in 2010",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"1611-00","libe",9,"changed from 6753 in 2010",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"1615-00","libe",12,"changed from 6756 in 2010",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"1616-00","libe",9,"changed from 6757 in 2010",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","XL, JENNY",205,"South",FALSE,"1626-00","libe",11.5,"changed from 6755 in 2010",NA,NA,"95","mivi","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6765","libe",8.5,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6766","acne",10,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6767","loja",18,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6768","loja",16,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6769","syor",14,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6770","loja",17,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6771","fram",6.5,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6772","syor",17,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6773","loja",29,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6774","loja",92,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6775","libe",4,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6776","syor",16,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6777","syor",26,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6778","loja",38,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6779","fram",7.5,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6780","fram",10,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6781","acne",12,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6782","libe",37,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6783","libe",10,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6784","loja",15.5,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6785","beth",5.5,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6786","beth",5,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6787","fram",8,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6788","prse",7,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6789","loja",17,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6790","fram",5,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6791","fram",6,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6792","loja",98,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6793","loja",59,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6794","loja",82,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6795","fram",7,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6796","fram",7.5,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6797","loja",26,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6798","tora",23,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6799","libe",10.5,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6800","acne",15,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6801","tora",3,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6802","fram",6.5,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6804","loja",10,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6805","loja",11,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6806","libe",8,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6807","tora",14,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6808","beth",5,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6809","loja",9,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6810","beth",12,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6811","syor",15,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6812","tora",19,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6813","syor",13,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6814","syor",12.5,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6815","loja",9,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6816","loja",17,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6817","loja",17,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6818","fram",6,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6819","syor",14,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6820","syor",14,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6821","loja",85,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6822","syor",41,"4 stems",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6823","acne",8,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6824","loja",9,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6825","libe",9,"Tag 6826 was missing",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6827","fram",6,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9/24/2010","CHRIS, ZL",205,"West",FALSE,"6828","syor",15,"",NA,NA,"40","loja","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
